Date,Open,High,Low,Close,Adj Close
2002-08-28,243.07692000000003,244.615387,238.538467,240.76922599999997,137.946213
2002-08-29,234.615387,235.92307999999997,231.153839,233.461533,133.759384
2002-08-30,232.30769300000003,236.0,230.615387,231.92307999999997,132.877869
2002-09-03,226.92307999999997,227.07692000000003,218.76922599999997,218.92307999999997,125.429695
2002-09-04,220.0,223.0,217.538467,220.76922599999997,126.48748
2002-09-05,217.69230699999997,221.846161,214.92307999999997,215.384613,123.402344
2002-09-06,221.92307999999997,222.30769300000003,217.30769300000003,217.69230699999997,124.724556
2002-09-09,216.538467,224.07692000000003,214.92307999999997,221.384613,126.83998100000001
2002-09-10,224.615387,227.69230699999997,220.23077400000003,223.69230699999997,128.16217
2002-09-11,225.846161,228.461533,222.30769300000003,223.07692000000003,127.80966200000002
2002-09-12,221.153839,221.69230699999997,214.23077400000003,215.384613,123.402344
2002-09-13,212.69230699999997,213.461533,207.307693,208.07692,119.21553
2002-09-16,208.461533,215.23077400000003,208.07692,214.615387,122.96167
2002-09-17,222.615387,222.615387,211.615387,213.07692000000003,122.08026100000001
2002-09-18,209.230774,214.615387,206.92308,210.384613,120.537697
2002-09-19,205.769226,209.615387,204.230774,204.230774,117.011948
2002-09-20,204.307693,206.92308,200.15383899999998,205.769226,117.893394
2002-09-23,202.692307,205.538467,199.461533,203.07692,116.35083799999998
2002-09-24,197.307693,203.07692,196.538467,199.230774,114.147224
2002-09-25,207.692307,209.07692,201.0,207.692307,119.82788799999999
2002-09-26,211.538467,215.461533,198.384613,203.0,117.12075800000001
2002-09-27,194.230774,194.615387,187.230774,188.230774,108.599632
2002-09-30,184.615387,191.15383899999998,180.84616100000002,189.615387,109.398468
2002-10-01,190.384613,201.538467,189.230774,201.538467,116.27751200000002
2002-10-02,198.07692,199.769226,186.07692,190.769226,110.064163
2002-10-03,191.15383899999998,199.07692,188.92308,189.384613,109.26533500000001
2002-10-04,194.230774,194.615387,184.615387,184.692307,106.558105
2002-10-07,184.769226,188.15383899999998,175.692307,176.538467,101.853798
2002-10-08,178.84616100000002,183.84616100000002,173.0,179.615387,103.629021
2002-10-09,173.461533,173.538467,168.461533,169.230774,97.63763399999999
2002-10-10,166.538467,173.84616100000002,164.615387,173.84616100000002,100.300453
2002-10-11,184.461533,191.615387,180.307693,186.230774,107.445747
2002-10-14,186.15383899999998,190.384613,183.769226,187.307693,108.06705500000001
2002-10-15,196.15383899999998,202.07692,194.615387,201.538467,116.27751200000002
2002-10-16,198.84616100000002,200.461533,193.769226,196.92308,113.61464699999999
2002-10-17,206.92308,207.307693,203.07692,206.84616100000002,119.33976000000001
2002-10-18,204.615387,206.84616100000002,200.692307,205.0,118.27460500000001
2002-10-21,201.538467,209.307693,201.538467,208.84616100000002,120.49366
2002-10-22,207.769226,208.230774,203.84616100000002,208.230774,120.138649
2002-10-23,207.307693,207.692307,200.769226,206.92308,119.38413200000001
2002-10-24,208.461533,209.230774,197.307693,200.0,115.38987
2002-10-25,198.461533,203.461533,198.230774,201.84616100000002,116.454971
2002-10-28,206.538467,206.92308,200.307693,201.92308,116.49942800000001
2002-10-29,201.538467,202.0,193.84616100000002,198.84616100000002,114.724167
2002-10-30,197.307693,198.461533,191.538467,193.461533,111.61747700000001
2002-10-31,193.84616100000002,197.307693,192.615387,194.230774,112.06128700000001
2002-11-01,194.461533,200.0,192.0,200.0,115.38987
2002-11-04,203.84616100000002,207.615387,201.615387,203.84616100000002,117.60893200000001
2002-11-05,203.07692,204.615387,200.384613,203.84616100000002,117.60893200000001
2002-11-06,206.92308,207.538467,199.615387,204.615387,118.05273400000002
2002-11-07,204.692307,204.692307,198.07692,200.84616100000002,115.87804399999999
2002-11-08,198.84616100000002,200.0,189.461533,193.07692,111.39560700000001
2002-11-11,190.384613,191.92308,184.92308,186.230774,107.445747
2002-11-12,186.92308,188.84616100000002,182.692307,183.461533,105.848
2002-11-13,183.84616100000002,186.92308,180.461533,185.307693,106.913155
2002-11-14,189.230774,191.461533,187.384613,188.461533,108.73278
2002-11-15,180.769226,184.769226,180.692307,183.538467,105.892403
2002-11-18,184.769226,189.384613,181.538467,181.538467,104.738518
2002-11-19,179.230774,184.615387,178.461533,183.84616100000002,106.069901
2002-11-20,183.07692,190.769226,182.769226,190.769226,110.064163
2002-11-21,190.769226,206.84616100000002,190.769226,206.538467,119.16226200000001
2002-11-22,204.615387,205.769226,202.615387,203.461533,117.38698600000001
2002-11-25,201.538467,207.230774,201.230774,206.15383899999998,118.940331
2002-11-26,203.84616100000002,206.07692,202.07692,202.692307,116.943176
2002-11-27,205.0,210.76922599999997,204.615387,208.84616100000002,120.49366
2002-11-29,210.0,210.69230699999997,207.769226,208.615387,120.36055800000001
2002-12-02,215.23077400000003,215.23077400000003,207.07692,209.230774,120.715538
2002-12-03,209.15383899999998,209.15383899999998,204.15383899999998,205.769226,118.71846000000001
2002-12-04,203.84616100000002,209.230774,203.307693,204.0,117.697723
2002-12-05,205.769226,207.0,198.07692,198.461533,114.50224299999999
2002-12-06,194.230774,200.769226,193.92308,200.384613,115.61174
2002-12-09,197.307693,201.384613,195.84616100000002,196.15383899999998,113.170845
2002-12-10,197.84616100000002,200.0,196.230774,199.461533,115.07918500000001
2002-12-11,198.07692,205.538467,196.538467,201.07692,116.01118500000001
2002-12-12,200.769226,202.15383899999998,197.538467,199.230774,114.946068
2002-12-13,199.307693,199.307693,194.230774,196.15383899999998,113.170845
2002-12-16,197.307693,203.307693,197.15383899999998,203.307693,117.298286
2002-12-17,203.307693,203.307693,198.461533,200.0,115.38987
2002-12-18,199.230774,204.92308,195.92308,197.384613,113.880951
2002-12-19,195.769226,198.84616100000002,193.07692,195.384613,112.72703600000001
2002-12-20,198.84616100000002,200.0,196.538467,199.615387,115.167946
2002-12-23,197.307693,200.0,195.92308,197.92308,114.191597
2002-12-24,195.384613,197.15383899999998,194.615387,194.84616100000002,112.416374
2002-12-26,196.692307,199.84616100000002,193.84616100000002,194.615387,112.283257
2002-12-27,193.84616100000002,194.615387,188.769226,190.0,110.449852
2002-12-30,188.692307,190.384613,186.15383899999998,188.461533,109.555489
2002-12-31,187.307693,189.15383899999998,185.384613,187.307693,108.884781
2003-01-02,189.615387,196.92308,188.84616100000002,196.0,113.93773700000001
2003-01-03,195.0,196.0,192.384613,195.384613,113.580017
2003-01-06,195.384613,201.538467,195.0,200.384613,116.48658
2003-01-07,199.92308,202.0,198.07692,199.230774,115.81586499999999
2003-01-08,198.84616100000002,199.615387,195.07692,196.15383899999998,114.02714499999999
2003-01-09,198.07692,199.615387,197.15383899999998,199.230774,115.81586499999999
2003-01-10,196.538467,199.84616100000002,196.15383899999998,197.307693,114.697906
2003-01-13,198.07692,199.84616100000002,196.230774,197.230774,114.653168
2003-01-14,197.692307,198.769226,195.538467,197.769226,114.96619399999999
2003-01-15,199.461533,199.538467,193.692307,193.769226,112.640953
2003-01-16,196.15383899999998,199.230774,190.384613,192.538467,111.92548400000001
2003-01-17,190.769226,196.615387,186.92308,191.384613,111.25473000000001
2003-01-21,191.461533,192.538467,184.538467,185.07692,107.58798999999999
2003-01-22,185.0,185.15383899999998,180.84616100000002,181.15383899999998,105.307419
2003-01-23,181.92308,186.384613,181.692307,184.230774,107.09616899999999
2003-01-24,183.07692,184.230774,177.0,177.384613,103.116333
2003-01-27,177.307693,182.769226,174.84616100000002,177.307693,103.071663
2003-01-28,181.538467,181.538467,177.15383899999998,178.07692,103.518852
2003-01-29,175.384613,178.692307,173.15383899999998,177.15383899999998,102.982178
2003-01-30,177.230774,178.07692,173.230774,173.461533,100.83579300000001
2003-01-31,173.07692,178.84616100000002,172.692307,178.0,103.474068
2003-02-03,179.615387,182.692307,178.84616100000002,181.92308,105.754616
2003-02-04,178.07692,178.692307,175.92308,177.307693,103.071663
2003-02-05,178.461533,181.692307,175.769226,176.92308,102.848015
2003-02-06,176.15383899999998,177.461533,173.84616100000002,176.07692,102.356201
2003-02-07,176.92308,177.692307,172.769226,174.615387,101.506516
2003-02-10,173.92308,174.615387,171.0,174.07692,101.193512
2003-02-11,174.230774,175.538467,172.307693,173.07692,100.612144
2003-02-12,173.07692,174.461533,171.07692,171.15383899999998,99.494293
2003-02-13,171.384613,171.538467,163.84616100000002,170.538467,99.136581
2003-02-14,169.84616100000002,172.92308,167.84616100000002,172.92308,100.522766
2003-02-18,173.384613,177.384613,173.384613,176.230774,102.445595
2003-02-19,176.307693,179.615387,174.692307,179.615387,104.413124
2003-02-20,179.230774,180.692307,178.0,179.615387,104.413124
2003-02-21,180.384613,184.692307,177.92308,183.07692,106.425377
2003-02-24,184.230774,186.15383899999998,180.15383899999998,180.15383899999998,104.72612
2003-02-25,178.07692,185.0,176.15383899999998,184.461533,107.230263
2003-02-26,183.461533,184.384613,179.538467,179.769226,105.337158
2003-02-27,180.538467,185.0,179.461533,183.84616100000002,107.726059
2003-02-28,183.84616100000002,186.07692,182.615387,185.0,108.40219099999999
2003-03-03,186.15383899999998,188.461533,183.07692,183.84616100000002,107.726059
2003-03-04,182.538467,183.07692,179.07692,180.0,105.472404
2003-03-05,178.84616100000002,183.84616100000002,178.769226,183.07692,107.27533700000001
2003-03-06,181.538467,185.07692,180.769226,184.230774,107.95149199999999
2003-03-07,180.769226,187.692307,180.0,186.92308,109.529022
2003-03-10,183.84616100000002,185.230774,181.538467,181.538467,106.373856
2003-03-11,182.07692,184.384613,179.538467,179.615387,105.247025
2003-03-12,178.615387,183.07692,178.15383899999998,183.07692,107.27533700000001
2003-03-13,186.15383899999998,194.07692,186.15383899999998,193.92308,113.63074499999999
2003-03-14,194.230774,197.461533,191.92308,197.307693,115.613945
2003-03-17,192.307693,203.07692,190.384613,202.07692,118.408546
2003-03-18,202.307693,203.461533,199.615387,203.07692,118.994492
2003-03-19,203.0,207.84616100000002,200.92308,207.538467,121.60878799999999
2003-03-20,206.615387,207.307693,203.307693,206.538467,121.02285
2003-03-21,209.538467,215.384613,208.461533,215.384613,126.20623799999998
2003-03-24,206.538467,215.0,203.92308,205.615387,120.481972
2003-03-25,205.615387,209.07692,203.07692,207.538467,121.60878799999999
2003-03-26,207.538467,208.307693,204.0,204.615387,119.89596599999999
2003-03-27,200.384613,204.07692,199.538467,203.384613,119.17476699999999
2003-03-28,201.92308,203.307693,200.15383899999998,200.230774,117.32678200000001
2003-03-31,195.769226,203.84616100000002,194.769226,196.15383899999998,114.93782
2003-04-01,196.538467,202.461533,196.15383899999998,201.0,117.77751200000002
2003-04-02,207.307693,209.76922599999997,205.538467,208.07692,121.92431599999999
2003-04-03,209.846161,214.615387,204.615387,211.92307999999997,124.177986
2003-04-04,212.07692000000003,213.76922599999997,210.23077400000003,212.538467,124.538597
2003-04-07,218.0,220.69230699999997,213.30769300000003,213.538467,125.12447399999999
2003-04-08,215.0,217.30769300000003,213.846161,215.846161,126.47673
2003-04-09,214.461533,215.76922599999997,208.84616100000002,210.0,123.051125
2003-04-10,209.92307999999997,210.69230699999997,206.92308,210.615387,123.411697
2003-04-11,212.92307999999997,214.846161,210.384613,212.69230699999997,124.628693
2003-04-14,210.69230699999997,213.76922599999997,209.76922599999997,213.538467,125.12447399999999
2003-04-15,214.615387,217.846161,213.384613,217.69230699999997,127.55844099999999
2003-04-16,217.69230699999997,219.461533,213.76922599999997,214.07692000000003,125.440018
2003-04-17,214.153839,219.23077400000003,213.69230699999997,219.153839,128.414825
2003-04-21,219.0,219.461533,211.30769300000003,216.615387,126.92748999999999
2003-04-22,216.153839,223.0,215.76922599999997,223.0,130.66863999999998
2003-04-23,223.0,226.92307999999997,221.76922599999997,226.07692000000003,132.471527
2003-04-24,223.07692000000003,225.30769300000003,221.23077400000003,223.846161,131.164413
2003-04-25,223.615387,224.615387,221.461533,223.92307999999997,131.20945700000001
2003-04-28,221.153839,229.07692000000003,221.153839,227.07692000000003,133.05746499999998
2003-04-29,228.30769300000003,228.615387,224.23077400000003,226.153839,132.516556
2003-04-30,225.23077400000003,227.69230699999997,224.23077400000003,226.538467,132.741852
2003-05-01,226.538467,226.538467,218.23077400000003,223.846161,131.164413
2003-05-02,221.538467,225.07692000000003,221.30769300000003,223.69230699999997,131.074188
2003-05-05,223.384613,224.615387,220.92307999999997,221.76922599999997,129.947342
2003-05-06,221.461533,225.69230699999997,221.461533,224.0,131.254532
2003-05-07,224.76922599999997,224.76922599999997,221.0,221.92307999999997,130.03753700000001
2003-05-08,220.76922599999997,222.76922599999997,218.30769300000003,219.0,128.324738
2003-05-09,220.0,223.76922599999997,216.0,223.07692000000003,130.713654
2003-05-12,222.153839,223.615387,221.153839,222.846161,130.578445
2003-05-13,221.153839,223.23077400000003,217.846161,219.615387,128.685318
2003-05-14,222.153839,222.153839,218.461533,220.07692000000003,128.95578
2003-05-15,220.76922599999997,222.538467,218.07692000000003,219.07692000000003,128.36981200000002
2003-05-16,218.461533,219.384613,214.23077400000003,214.23077400000003,125.530121
2003-05-19,212.69230699999997,213.615387,211.23077400000003,211.92307999999997,124.177986
2003-05-20,213.384613,215.30769300000003,210.384613,213.30769300000003,124.989296
2003-05-21,211.0,213.461533,210.76922599999997,212.30769300000003,124.40336599999999
2003-05-22,213.07692000000003,214.538467,212.23077400000003,213.30769300000003,124.989296
2003-05-23,213.30769300000003,214.69230699999997,212.30769300000003,212.615387,124.583626
2003-05-27,211.538467,219.384613,210.92307999999997,217.76922599999997,127.603577
2003-05-28,219.615387,219.76922599999997,216.384613,217.461533,127.423248
2003-05-29,217.461533,222.69230699999997,214.07692000000003,217.30769300000003,127.33316
2003-05-30,218.461533,221.384613,217.384613,220.76922599999997,129.361435
2003-06-02,226.30769300000003,226.30769300000003,221.69230699999997,223.07692000000003,130.713654
2003-06-03,223.07692000000003,224.07692000000003,221.153839,223.461533,130.939026
2003-06-04,223.69230699999997,226.69230699999997,222.846161,225.846161,132.336273
2003-06-05,225.615387,229.615387,223.07692000000003,229.07692000000003,134.229324
2003-06-06,232.384613,234.76922599999997,229.69230699999997,233.07692000000003,136.573242
2003-06-09,231.153839,233.384613,231.07692000000003,231.846161,135.85206599999998
2003-06-10,233.07692000000003,235.30769300000003,232.23077400000003,235.30769300000003,137.880325
2003-06-11,235.30769300000003,239.384613,234.23077400000003,238.30769300000003,139.63824499999998
2003-06-12,239.153839,240.0,235.846161,239.0,140.0439
2003-06-13,238.461533,239.07692000000003,232.07692000000003,235.76922599999997,138.150787
2003-06-16,237.30769300000003,241.153839,236.615387,241.07692000000003,141.26088000000001
2003-06-17,241.69230699999997,243.538467,239.76922599999997,240.0,140.629868
2003-06-18,239.30769300000003,240.92307999999997,236.153839,236.384613,138.511337
2003-06-19,232.76922599999997,233.615387,227.76922599999997,229.69230699999997,134.589966
2003-06-20,232.30769300000003,233.153839,229.30769300000003,230.846161,135.266068
2003-06-23,230.461533,232.76922599999997,228.846161,229.76922599999997,134.63501000000002
2003-06-24,229.76922599999997,231.384613,229.384613,230.23077400000003,134.905457
